epoch,loss,clean_ce,branch_ce,consistency,drift
0,0.5866503192667376,0.3910873992401257,0.39111965241139396,3.0170629351663304e-05,7.425268179545323e-06
1,0.5806640025816465,0.38710470523750573,0.38711261958406684,2.845357118387351e-05,1.4101629012816774e-05
2,0.5606326335354855,0.37370921514536204,0.3738413612570679,2.5724600004251808e-05,1.733686733866323e-05
3,0.5781813216836829,0.3854392746038604,0.385478944632045,2.371745459209993e-05,1.977702574725283e-05
