epoch,loss,clean_ce,branch_ce,consistency,drift
0,0.7861885020607396,0.39214116962332474,0.3940468182166417,4.7413224676443194e-06,4.628213879300908e-06
1,0.7807508084857673,0.3895413645526819,0.3912089453977451,3.854615566492532e-06,1.111919132917568e-05
2,0.775229877547214,0.38681272142811823,0.3884167177112479,3.609875396872858e-06,8.16552291756747e-06
3,0.7694218373089506,0.3839682084426545,0.38545321006523936,3.2210702951679674e-06,9.149384264642241e-06
