epoch,macro_BA,BA_mi,BA_erp,BA_ssvep,loss
0,0.7626311602071016,0.7485742120832859,0.6271849445785569,0.9121343239594624,0.5064399391412735
1,0.7441248856648972,0.7472408692684036,0.5710083290150529,0.9141254587112353,0.4588434398174286
2,0.7307504516733033,0.7513404539765616,0.5254610027679124,0.915449898275436,0.4395017127195994
3,0.7274948297694555,0.7553938161338036,0.5103038384246913,0.9167868347498715,0.4126063237587611
4,0.7231881054906891,0.7527377972465582,0.4993712162384196,0.9174553029870895,0.4218541234731674
5,0.7228573996379094,0.7520729036295369,0.4990457653467474,0.9174535299374441,0.416031909485658
