model,task,fold,epoch,trajectory_provenance,C_effect_norm,C_margin_sign_flip,C_prediction_flip,C_to_C_rep,C_to_P_norm,C_to_P_rep,C_to_P_true_margin,C_total_norm,PC_prediction_flip_disagreement_rate,P_effect_norm,P_margin_sign_flip,P_prediction_flip,P_to_C_norm,P_to_C_rep,P_to_C_true_margin,P_to_P_rep,P_total_norm,interaction_main_ratio,interaction_norm,pair_count,session,subject
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,1.2467097560875118,0.0,0.5625,10.20133125782013,0.637280729599297,1.9205356128513813,-0.8068915940821171,1.2467097761109471,0.375,0.9019131102249958,0.0,0.3125,0.1074778510374017,1.4129894319921732,-0.1460086121223867,2.183603573590517,0.9019131046370603,0.05236958968453109,0.13012230506865308,16,1,28
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,0.4806834082119167,0.0,0.25,9.392686575651169,0.29401438796776347,1.3779528513550758,0.11383197130635381,0.48068339191377163,0.5,0.4385187614534516,0.0,0.25,0.06337978615192696,0.8630803506821394,0.01772353914566338,1.3747478760778904,0.4385187433799729,0.08680479851318523,0.08119819550483953,16,2,28
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,0.6620880477130413,0.0,0.1875,9.697667419910431,0.49516775854863226,1.6580510661005974,-0.3249719738960266,0.6620880495756865,0.3125,0.6687478378880769,0.0,0.25,0.09599568793782964,1.14435151591897,-0.05329566448926926,1.6645891908556223,0.6687478050589561,0.1262395735247992,0.1717735992424423,16,1,3
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,0.6218863327521831,0.0,0.1875,9.389722466468811,0.3133333666191902,1.2828867826610804,-0.3828234151005745,0.6218862989917397,0.25,0.7258537467569113,0.0,0.3125,0.10632882756181061,1.2251621317118406,-0.11829804722219706,1.8319636918604374,0.7258537407033145,0.08002727401617449,0.11429404854425229,16,2,3
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,0.4716632622294128,0.0625,0.25,8.85618007183075,0.4158629027660936,1.2706096256151795,-0.4107861556112766,0.4716632559429854,0.375,0.3659972902678419,0.0,0.125,0.06433642376214266,0.890659567900002,-0.04334539035335183,1.351251432672143,0.3659971817978658,0.08228192129172385,0.0638916800962761,16,1,30
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,0.42336643813177943,0.0,0.25,9.967326372861862,0.3306904931087047,1.4262179527431726,-0.11754081305116415,0.4233664642088115,0.375,0.7154607586562634,0.0,0.25,0.12834665874834172,1.284731451421976,-0.14196765469387174,1.8108790051192045,0.7154607488773763,0.04881011178804329,0.07073704085451027,16,2,30
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,0.6084654992446303,0.0,0.375,9.476990073919296,0.4897061326773837,1.543905109167099,-0.06966045685112476,0.6084655043669045,0.5,0.6023720866069198,0.0,0.375,0.09779799287207425,1.229592964053154,-0.08500641956925392,1.8648361638188362,0.6023720493540168,0.09201587992720306,0.11118113971315324,16,1,31
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,0.5186464725411497,0.0625,0.1875,10.025191724300385,0.28748268057825044,1.5015697702765465,-0.28540744818747044,0.5186464402358979,0.25,0.5336864464916289,0.0,0.3125,0.10187447536736727,1.1320680100470781,-0.04112377390265465,1.6132213659584522,0.5336864134296775,0.06750221265247092,0.0726619656488765,16,2,31
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,0.6155477729626,0.0625,0.3125,9.435002028942108,0.6442703957436606,1.9350746013224125,-0.27497732266783714,0.6155478016007692,0.5625,0.4897392108105123,0.0,0.25,0.07529824646189809,1.0124568408355117,-0.034713725093752146,1.5466764932498336,0.48973920475691557,0.06644406264240388,0.06976337661035359,16,1,33
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,0.40098123834468424,0.0,0.375,9.397168815135956,0.46484638284891844,1.889916755259037,-0.012717368081212044,0.4009811619762331,0.3125,0.5559196146205068,0.0,0.4375,0.08607434578152606,1.0160560011863708,-0.06845239922404289,1.562547292560339,0.5559195866808295,0.0698260492645204,0.06030178919900209,16,2,33
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,0.5598823373702544,0.0,0.1875,9.12129157781601,0.37491590064018965,1.3072839714586735,-0.3148422483354807,0.5598822384472442,0.1875,0.6043324517086148,0.0,0.375,0.08699926987173967,1.0221451362594962,-0.040225557051599026,1.598735623061657,0.604332422837615,0.08961512858513743,0.09555226366501302,16,1,38
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,0.47576107166241854,0.0625,0.25,9.715160459280014,0.35252151964232326,1.2799681033939123,-0.3521163575351238,0.47576109325746074,0.5625,0.5123901308979839,0.0,0.3125,0.08796051051467657,0.985440262593329,-0.027769526466727257,1.4808434750884771,0.512390106683597,0.08396734861889854,0.06049105199781479,16,2,38
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,0.7105536591261625,0.0,0.4375,9.714213609695435,0.4237251254962757,1.4814916290342808,-0.49473588913679123,0.7105536721646786,0.375,0.6783460713922977,0.0,0.4375,0.08208229369483888,1.193603489547968,-0.05958508653566241,1.8837866261601448,0.678346058819443,0.06530763376252935,0.08767768054144653,16,1,40
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,0.7114561907947063,0.0,0.5625,8.913450539112091,0.6053250360200764,1.837262914981693,-0.8439536541700363,0.7114562634378672,0.4375,0.615949397906661,0.0,0.375,0.0899368510581553,1.1436314769089222,-0.08682903461158276,1.7006753906607628,0.6159494263119996,0.05527770024491474,0.06095011453726329,16,2,40
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,0.5774757293984294,0.0,0.5625,9.53802877664566,0.3217266731662676,1.2625172678381205,-0.24964279029518366,0.5774756968021393,0.5625,0.41529280319809914,0.0,0.25,0.05879521392125753,0.9211270743981004,0.03206899669021368,1.4393606036901474,0.41529281763359904,0.043120280672155786,0.040563013157225214,16,1,41
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,0.528745549818268,0.0,0.3125,9.448469787836075,0.48977075424045324,1.7371795754879713,-0.40692857652902603,0.52874555841845,0.375,0.3928041596664116,0.0625,0.1875,0.1036287236456701,1.1362240510061383,-0.023561183363199234,1.582758428528905,0.3928041739272885,0.0639904907438904,0.06537811799353221,16,2,41
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,0.7175224176608026,0.0,0.4375,8.629963219165802,0.6283773027826101,1.8666300885379314,-0.6656709066592157,0.7175224171951413,0.375,0.5574560700915754,0.0,0.3125,0.10949571430683136,1.2302592992782593,-0.0708656026981771,1.6899577602744102,0.5574560777749866,0.056184248940553516,0.07321067788871005,16,1,44
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,0.3147802316379966,0.0,0.1875,9.561504453420639,0.3811584796058014,1.3236547955311835,-0.1258207280188799,0.31478022050578147,0.375,0.6944390591233969,0.0,0.4375,0.11293947248486802,1.2596786133944988,-0.01722326409071684,1.8947797352448106,0.6944391126744449,0.05638856624136679,0.06235409641521983,16,2,44
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,1.2446166826412082,0.0625,0.4375,9.83756685256958,0.6860188916325569,1.8275498263537884,-0.8344742637127638,1.2446167311863974,0.5625,1.145521441474557,0.0,0.375,0.15416506433393806,1.8335102535784245,-0.18193152360618114,2.716889873147011,1.1455214116722345,0.06109145435038954,0.12254483951255679,16,1,47
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,0.6976671633310616,0.0,0.3125,9.326764732599258,0.4018168575857999,1.4108804450370371,-0.25744644179940224,0.6976672275923193,0.4375,0.5244467817246914,0.0,0.375,0.07536519243149087,0.9595303330570459,-0.0653529092669487,1.448376389220357,0.5244468413293362,0.03740676770758,0.0498223509221134,16,2,47
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,0.5149312685243785,0.0,0.3125,9.220132291316986,0.34575803857296705,1.4995574243366718,-0.19458233565092087,0.5149312471039593,0.375,0.6910129613243043,0.0,0.3125,0.08178776025306433,1.0656333062797785,-0.037502506747841835,1.6540309377014637,0.6910129152238369,0.07980812015011907,0.10032702998432796,16,1,48
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,0.5373547110939398,0.0,0.4375,9.55986887216568,0.33182327321264893,1.1978253331035376,-0.18005492724478245,0.537354716041591,0.4375,0.6390570900402963,0.0625,0.5,0.0762153984469478,1.0370023977011442,-0.09368863073177636,1.6663417294621468,0.63905707327649,0.05147525531356223,0.05664891912601888,16,2,48
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,1.1032500825822353,0.0,0.3125,9.440924197435379,0.5544605040922761,1.6178370043635368,-0.6565727330744267,1.1032500714063644,0.4375,0.9651414801483043,0.0,0.25,0.13686458859592676,1.6359039768576622,-0.18966091517359018,2.3608408300206065,0.9651414694380946,0.11029962031170726,0.23031103707762668,16,1,5
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,0.7112547056749463,0.0,0.3125,9.76382327079773,0.4816208416596055,1.9193407781422138,-0.4877929128706455,0.7112547429278493,0.375,0.9465693939710036,0.0,0.4375,0.1207815486995969,1.4443322960287333,-0.13733152765780687,2.286064974963665,0.9465694373939186,0.05534272514341865,0.09617540833278326,16,2,5
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,0.532094000838697,0.0625,0.25,9.30969813466072,0.3893855141941458,1.3662593364715576,-0.24415776319801807,0.5320940662641078,0.4375,0.6717664618045092,0.0,0.5625,0.10233823078306159,1.1931288987398148,0.0034630028530955315,1.826462760567665,0.6717665223404765,0.2531695218058303,0.25565473950700834,16,1,50
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,0.3962438271846622,0.0,0.125,9.355344355106354,0.2966958742472343,1.2700599264353514,-0.00921421218663454,0.39624377444852144,0.25,0.2955880358349532,0.0,0.125,0.06487169172032736,0.7570072673261166,-0.0612509660422802,1.132475981488824,0.295588067965582,0.08204144090996124,0.05031943861831678,16,2,50
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,0.5999983812507708,0.0,0.25,9.510416626930237,0.4522783371503465,1.620097603648901,-0.2687044953927398,0.599998405756196,0.375,0.6443739978130907,0.0,0.25,0.09688362540327944,1.1721408171579242,-0.133419887162745,1.823815356940031,0.6443740164395422,0.08339394062932115,0.10866677633021027,16,1,52
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,0.47596870525740087,0.0625,0.25,9.315735638141632,0.34690343344118446,1.3624245095998049,-0.09184952825307846,0.4759686910547316,0.3125,0.543659090064466,0.0,0.3125,0.08105193299707025,0.9878028137609363,-0.04803114617243409,1.5131230894476175,0.5436590919271111,0.06434507740777917,0.06978494201030117,16,2,52
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,0.6827364126220345,0.0,0.125,8.921778202056885,0.5369844743981957,1.5819548107683659,-0.10522134974598885,0.6827364405617118,0.3125,0.385223891120404,0.0,0.1875,0.05310852528054966,0.7156410375609994,-0.0690932422876358,1.1002473030239344,0.38522390672005713,0.043168687625438906,0.04875280948181171,16,1,53
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,0.4704583492130041,0.125,0.4375,8.891826003789902,0.24159735808416372,1.0208029048517346,0.13799248449504375,0.4704583513084799,0.4375,0.41070318641141057,0.0,0.25,0.0723675747285597,0.9288332760334015,0.059204407036304474,1.3940237276256084,0.41070322890300304,0.0635770289809443,0.0493481409503147,16,2,53
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,1.2594925237353891,0.0,0.4375,9.840393424034119,0.7518996165599674,2.3563171215355396,-1.0116612296551466,1.2594925304874778,0.25,1.4321065078838728,0.0625,0.4375,0.2178880941355601,2.1991568207740784,-0.30361233092844486,3.1762610226869583,1.4321065026742872,0.08905195715487935,0.2308456003665924,16,1,6
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,1.1681950446218252,0.0,0.3125,9.227159917354584,0.8968255678191781,2.4734838232398033,-1.1205115839838982,1.1681949738413095,0.25,1.3130941092967987,0.0,0.4375,0.18675247975625098,2.198211575858295,-0.23691769922152162,3.1162771862000227,1.313094004523009,0.056850712702726014,0.15745112822332885,16,2,6
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,0.38592899055220187,0.0,0.3125,9.013236403465271,0.3896222438197583,1.4100022735074162,0.014811636880040169,0.38592896895715967,0.3125,0.5766673367470503,0.0,0.625,0.10166959650814533,1.0686436425894499,-0.0654921499080956,1.6156672909855843,0.5766673386096954,0.06666866497835144,0.053180475428234786,16,1,7
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,0.46617054636590183,0.0625,0.25,8.932335376739502,0.4756111307069659,1.6656407359987497,-0.332846618257463,0.4661704609170556,0.4375,0.5298385671339929,0.0,0.3125,0.08273999730590731,1.0346317049115896,-0.04293899470940232,1.5417185313999653,0.5298385417554528,0.09084557136520743,0.07001635277993046,16,2,7
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,0.47531157929915935,0.1875,0.1875,9.94668984413147,0.3864094946766272,1.284609027672559,0.058916740119457245,0.47531160776270553,0.4375,0.5478425626643002,0.0,0.5,0.08535770967137069,1.1609872234985232,-0.03407983062788844,1.8479290455579758,0.5478425428736955,0.08540930660092272,0.07336933103215415,16,1,9
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,0.6778032664442435,0.0625,0.4375,9.586247324943542,0.3991545622702688,1.5230446550995111,-0.2027559131383896,0.6778032535221428,0.25,0.39167787495534867,0.0,0.3125,0.07044103616499342,0.7636766633950174,0.045702261850237846,1.1594878360629082,0.39167790359351784,0.07413190433726413,0.05950618448878231,16,2,9
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,0.8289407127304003,0.125,0.375,10.033276081085205,0.4211576628149487,2.3210842609405518,-0.3524824483320117,0.82894066197332,0.25,0.6904480146476999,0.0,0.25,0.25820174627006054,1.5058125406503677,-0.26649042777717113,1.9764759615063667,0.6904480245430022,0.09458667691797018,0.12322959234006703,16,1,1
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,0.8188832958694547,0.0625,0.3125,9.41958823800087,0.4061954212374985,2.324967637658119,0.016580767929553986,0.8188832886517048,0.3125,0.677537462557666,0.0625,0.375,0.26157804200192913,1.5200177654623985,-0.16314446926116943,1.9374462310224771,0.6775374013814144,0.12594208330847323,0.13607643556315452,16,2,1
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,0.7515021024737507,0.0625,0.125,9.095110595226288,0.2505980901187286,1.5497198775410652,0.03308663750067353,0.7515021346043795,0.3125,1.00166130438447,0.0,0.3125,0.37125898618251085,1.6734624430537224,-0.3406224865466356,2.189481720328331,1.0016611777245998,0.08056975444196723,0.15579523306223564,16,1,11
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,1.1863842168822885,0.0,0.4375,10.058512389659882,0.49873692030087113,2.2347913049161434,-0.3299520732834935,1.1863841791637242,0.6875,0.9737524162046611,0.0,0.375,0.36746550910174847,1.678180631250143,-0.5060676503926516,2.3186350613832474,0.9737523579970002,0.09839635237585753,0.18447971262503415,16,2,11
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,1.8570877481251955,0.0,0.25,9.76739302277565,0.5476002600044012,2.215922199189663,-0.5010558068752289,1.8570876959711313,0.375,1.9812270272523165,0.0,0.25,0.6667826678603888,2.9646430872380733,-0.9429730921983719,4.27305306494236,1.9812269490212202,0.13381322380155325,0.5066668894141912,16,1,15
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,0.8131896546110511,0.0625,0.375,9.720489889383316,0.3975440887734294,2.1997032947838306,-0.319083577953279,0.8131896555423737,0.4375,1.0741218645125628,0.0,0.5625,0.3778728264151141,1.7440828308463097,-0.5066738431341946,2.4913331232964993,1.074121827725321,0.05626544887491036,0.11438763656769879,16,2,15
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,1.3470064629800618,0.125,0.6875,9.80621001124382,0.35428304760716856,1.9818703308701515,-0.06899226829409599,1.3470064422581345,0.625,0.9992360211908817,0.0,0.3125,0.35647619562223554,1.6704707704484463,-0.21213673241436481,2.3533807285130024,0.9992359802126884,0.0786912029254836,0.14196849682411994,16,1,2
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,1.1245934115722775,0.0,0.375,10.191729724407196,0.2947104899212718,1.87340771779418,-0.20220400765538216,1.1245933561585844,0.25,0.5344384083291516,0.0,0.25,0.19650581631503883,1.40305832400918,-0.19332789722830057,1.919584397226572,0.5344384019263089,0.10173651145305485,0.12194594705943018,16,2,2
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,0.6662798833567649,0.0,0.3125,10.144067764282227,0.29427143232896924,2.0987593922764063,-0.2623112485744059,0.6662798936013132,0.5,0.6698640640825033,0.0,0.3125,0.25920551060698926,1.3430592752993107,-0.14592858776450157,1.8097508028149605,0.6698640855029225,0.061105223023332655,0.0814564096799586,16,1,20
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,1.2747783679515123,0.0,0.625,9.553943276405334,0.42762959841638803,1.9643541127443314,-0.4201768757775426,1.274778425693512,0.8125,0.8681639849673957,0.0,0.3125,0.32926832704106346,1.6432248577475548,-0.35874731186777353,2.165187453851104,0.868163964478299,0.04210244962177967,0.1030577425044612,16,2,20
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,0.7612081738188863,0.0,0.3125,9.491406887769699,0.4280816284008324,2.120874783024192,-0.2066569309681654,0.7612081407569349,0.4375,0.5866602149326354,0.0,0.25,0.22807613119948655,1.493994478136301,-0.27101528085768223,1.984794270247221,0.5866601422894746,0.05060811759904027,0.06905735196778551,16,1,21
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,0.8989254212938249,0.0,0.25,9.333584994077682,0.4700345193268731,2.30893113091588,-0.2698949631303549,0.8989254876505584,0.4375,0.8345658008474857,0.0,0.1875,0.29293560970108956,1.435269795358181,-0.3456168407574296,2.0007531233131886,0.8345658134203404,0.09590524464510963,0.14975696882902412,16,2,21
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,0.9659350696019828,0.0625,0.5625,9.755301982164383,0.5952364084077999,2.5612976737320423,-0.6182511206716299,0.9659351375885308,0.5625,0.9376542717218399,0.0,0.375,0.36167076602578163,1.8419517129659653,-0.16242277435958385,2.3272259533405304,0.9376542903482914,0.07585474599909503,0.15141308956663124,16,1,23
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,0.7753382306545973,0.0,0.3125,9.42942327260971,0.32550718006677926,1.5179114639759064,0.11571485316380858,0.7753382031805813,0.4375,0.6544770654290915,0.0,0.25,0.2562414016574621,1.3825524188578129,-0.08079667761921883,1.7738934941589832,0.6544770156033337,0.10228218752308749,0.13243507509469055,16,2,23
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,1.275048095267266,0.125,0.375,9.780741453170776,0.5111030251719058,2.137989804148674,-0.518919100984931,1.2750481572002172,0.5,0.7705441657453775,0.0,0.125,0.2820436885813251,1.6391101442277431,-0.09553650952875614,2.1004379019141197,0.770544207887724,0.0719551060537924,0.12573663251532707,16,1,26
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,1.5262882206588984,0.0,0.5,9.625527143478394,0.5242816000682069,2.4612455014139414,-0.6400757227092981,1.5262881610542536,0.1875,1.368550962768495,0.0,0.3125,0.48197262547910213,2.565882807597518,-0.5666494052857161,3.2050375528633595,1.3685508826747537,0.1325795827433467,0.37490391090977937,16,2,26
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,1.7094454057514668,0.0,0.375,10.327876895666122,0.4906432644929737,2.146183282136917,-0.5325883915647864,1.70944538526237,0.5625,1.8730149306356907,0.0,0.6875,0.6808293503709137,2.868273723870516,-0.9628381058573723,4.012893360108137,1.8730149399489164,0.07119546743342653,0.28690364863723516,16,1,28
