model,task,fold,epoch,trajectory_provenance,coordinate_correlation,crossfit,direction,fit_trials,normalized_mse,r2,subject,test_trials
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,0.704581022461701,3,s1_to_s2,1344,0.5785289899337781,0.4214710100662219,40,64
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,0.6942578993648494,3,s1_to_s2,1344,0.5748425859524571,0.4251574140475429,50,64
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,0.7786439026782593,4,s1_to_s2,1344,0.4012356879025132,0.5987643120974868,6,64
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,0.731525658513546,4,s1_to_s2,1344,0.4637291880940073,0.5362708119059927,20,64
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,0.6906231444777685,4,s1_to_s2,1344,0.5153568468128739,0.48464315318712614,30,64
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,0.7290170741044738,4,s1_to_s2,1344,0.5006599115306508,0.4993400884693492,41,64
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,0.711425796393134,4,s1_to_s2,1344,0.5474020359625421,0.4525979640374579,52,64
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,0.7384713267093416,0,s2_to_s1,1280,0.4778321684882185,0.5221678315117815,1,64
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,0.7304441866508873,0,s2_to_s1,1280,0.5143749614393168,0.4856250385606832,7,64
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,0.6852379278776044,0,s2_to_s1,1280,0.5717491668779389,0.42825083312206114,21,64
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,0.7354388863026744,0,s2_to_s1,1280,0.48263180159549884,0.5173681984045011,31,64
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,0.6727522353126394,0,s2_to_s1,1280,0.5890012587695473,0.41099874123045266,44,64
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,0.7078142373629368,0,s2_to_s1,1280,0.552396268607457,0.44760373139254295,53,64
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,0.6870256991836856,1,s2_to_s1,1344,0.5679567134598751,0.4320432865401249,2,64
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,0.6765111408888409,1,s2_to_s1,1344,0.5946701258463433,0.40532987415365673,9,64
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,0.7046432761398729,1,s2_to_s1,1344,0.5365734569232682,0.4634265430767318,23,64
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,0.7179427303245949,1,s2_to_s1,1344,0.5062151571180902,0.4937848428819098,33,64
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,0.7189190352770756,1,s2_to_s1,1344,0.4867073026621648,0.5132926973378352,47,64
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,0.7599026286185819,2,s2_to_s1,1344,0.4320923555574564,0.5679076444425436,3,64
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,0.7461829684944771,2,s2_to_s1,1344,0.4580360534908936,0.5419639465091064,11,64
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,0.7379919024020464,2,s2_to_s1,1344,0.4719641565988107,0.5280358434011894,26,64
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,0.6981576810348511,2,s2_to_s1,1344,0.5242553967356268,0.4757446032643732,38,64
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,0.7996677557183509,2,s2_to_s1,1344,0.37877598958683234,0.6212240104131677,48,64
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,0.764161788521406,3,s2_to_s1,1344,0.45968339249056034,0.5403166075094397,5,64
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,0.7891531446790815,3,s2_to_s1,1344,0.39193204271373533,0.6080679572862646,15,64
