model,task,fold,seed,status,block_id,block_rank,score_U,persistence_margin,persistence_pass,subject_id,future_BA,worst_BA
EEGNet,OpenBMI_SSVEP,0,1,ESTIMABLE,5,4,0.17934999993266124,0.007365619530901314,True,51,0.45,0.45
EEGNet,OpenBMI_SSVEP,0,1,ESTIMABLE,5,4,0.17934999993266124,0.007365619530901314,True,54,0.6100000000000001,0.52
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,3,4,0.02025772046283523,0.037305364059284335,True,4,0.86,0.74
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,3,4,0.02025772046283523,0.037305364059284335,True,12,0.75,0.75
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,3,4,0.02025772046283523,0.037305364059284335,True,13,0.33,0.33
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,3,4,0.02025772046283523,0.037305364059284335,True,17,0.5900000000000001,0.53
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,3,4,0.02025772046283523,0.037305364059284335,True,18,0.83,0.83
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,3,4,0.02025772046283523,0.037305364059284335,True,24,0.57,0.54
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,3,4,0.02025772046283523,0.037305364059284335,True,25,0.6,0.6
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,3,4,0.02025772046283523,0.037305364059284335,True,29,0.53,0.48000000000000004
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,3,4,0.02025772046283523,0.037305364059284335,True,36,0.76,0.75
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,3,4,0.02025772046283523,0.037305364059284335,True,37,0.82,0.65
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,3,4,0.02025772046283523,0.037305364059284335,True,39,0.61,0.5900000000000001
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,3,4,0.02025772046283523,0.037305364059284335,True,42,0.39,0.39
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,3,4,0.02025772046283523,0.037305364059284335,True,51,0.49,0.28
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,3,4,0.02025772046283523,0.037305364059284335,True,54,0.45999999999999996,0.43
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,4,4,0.004462207919453903,0.01346527906134725,True,4,0.8999999999999999,0.7999999999999999
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,4,4,0.004462207919453903,0.01346527906134725,True,12,0.6900000000000001,0.6900000000000001
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,4,4,0.004462207919453903,0.01346527906134725,True,13,0.35000000000000003,0.35000000000000003
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,4,4,0.004462207919453903,0.01346527906134725,True,17,0.6000000000000001,0.46
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,4,4,0.004462207919453903,0.01346527906134725,True,18,0.93,0.8500000000000001
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,4,4,0.004462207919453903,0.01346527906134725,True,24,0.44999999999999996,0.44999999999999996
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,4,4,0.004462207919453903,0.01346527906134725,True,25,0.5,0.5
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,4,4,0.004462207919453903,0.01346527906134725,True,29,0.47,0.47
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,4,4,0.004462207919453903,0.01346527906134725,True,36,0.89,0.87
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,4,4,0.004462207919453903,0.01346527906134725,True,37,0.8300000000000001,0.74
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,4,4,0.004462207919453903,0.01346527906134725,True,39,0.56,0.56
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,4,4,0.004462207919453903,0.01346527906134725,True,42,0.45000000000000007,0.45000000000000007
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,4,4,0.004462207919453903,0.01346527906134725,True,51,0.35000000000000003,0.35000000000000003
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,4,4,0.004462207919453903,0.01346527906134725,True,54,0.45,0.41000000000000003
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,5,4,0.0951952367693358,-0.006083015748299652,False,4,0.99,0.79
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,5,4,0.0951952367693358,-0.006083015748299652,False,12,0.74,0.74
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,5,4,0.0951952367693358,-0.006083015748299652,False,13,0.5,0.48000000000000004
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,5,4,0.0951952367693358,-0.006083015748299652,False,17,0.66,0.58
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,5,4,0.0951952367693358,-0.006083015748299652,False,18,0.9299999999999999,0.88
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,5,4,0.0951952367693358,-0.006083015748299652,False,24,0.51,0.51
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,5,4,0.0951952367693358,-0.006083015748299652,False,25,0.6699999999999999,0.6699999999999999
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,5,4,0.0951952367693358,-0.006083015748299652,False,29,0.67,0.61
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,5,4,0.0951952367693358,-0.006083015748299652,False,36,0.94,0.91
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,5,4,0.0951952367693358,-0.006083015748299652,False,37,0.84,0.78
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,5,4,0.0951952367693358,-0.006083015748299652,False,39,0.66,0.66
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,5,4,0.0951952367693358,-0.006083015748299652,False,42,0.39999999999999997,0.39999999999999997
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,5,4,0.0951952367693358,-0.006083015748299652,False,51,0.51,0.39
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,5,4,0.0951952367693358,-0.006083015748299652,False,54,0.39,0.37
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,6,1,0.00025418445550118106,-0.025953345280140636,False,4,0.5,0.43
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,6,1,0.00025418445550118106,-0.025953345280140636,False,12,0.34,0.34
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,6,1,0.00025418445550118106,-0.025953345280140636,False,13,0.29,0.29
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,6,1,0.00025418445550118106,-0.025953345280140636,False,17,0.31,0.26
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,6,1,0.00025418445550118106,-0.025953345280140636,False,18,0.39,0.39
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,6,1,0.00025418445550118106,-0.025953345280140636,False,24,0.31000000000000005,0.31000000000000005
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,6,1,0.00025418445550118106,-0.025953345280140636,False,25,0.37,0.37
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,6,1,0.00025418445550118106,-0.025953345280140636,False,29,0.32,0.32
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,6,1,0.00025418445550118106,-0.025953345280140636,False,36,0.47,0.44
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,6,1,0.00025418445550118106,-0.025953345280140636,False,37,0.43,0.37
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,6,1,0.00025418445550118106,-0.025953345280140636,False,39,0.44999999999999996,0.39
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,6,1,0.00025418445550118106,-0.025953345280140636,False,42,0.30000000000000004,0.30000000000000004
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,6,1,0.00025418445550118106,-0.025953345280140636,False,51,0.33999999999999997,0.27
EEGNet,OpenBMI_SSVEP,0,2,ESTIMABLE,6,1,0.00025418445550118106,-0.025953345280140636,False,54,0.26,0.26
EEGNet,OpenBMI_SSVEP,1,0,ESTIMABLE,4,4,0.11840621804144395,0.029383513587526992,True,4,0.99,0.89
EEGNet,OpenBMI_SSVEP,1,0,ESTIMABLE,4,4,0.11840621804144395,0.029383513587526992,True,12,0.78,0.78
EEGNet,OpenBMI_SSVEP,1,0,ESTIMABLE,4,4,0.11840621804144395,0.029383513587526992,True,13,0.45,0.45
EEGNet,OpenBMI_SSVEP,1,0,ESTIMABLE,4,4,0.11840621804144395,0.029383513587526992,True,17,0.7,0.7
EEGNet,OpenBMI_SSVEP,1,0,ESTIMABLE,4,4,0.11840621804144395,0.029383513587526992,True,18,0.92,0.92
EEGNet,OpenBMI_SSVEP,1,0,ESTIMABLE,4,4,0.11840621804144395,0.029383513587526992,True,24,0.55,0.55
EEGNet,OpenBMI_SSVEP,1,0,ESTIMABLE,4,4,0.11840621804144395,0.029383513587526992,True,25,0.83,0.83
EEGNet,OpenBMI_SSVEP,1,0,ESTIMABLE,4,4,0.11840621804144395,0.029383513587526992,True,29,0.78,0.78
EEGNet,OpenBMI_SSVEP,1,0,ESTIMABLE,4,4,0.11840621804144395,0.029383513587526992,True,36,0.8200000000000001,0.77
EEGNet,OpenBMI_SSVEP,1,0,ESTIMABLE,4,4,0.11840621804144395,0.029383513587526992,True,37,0.94,0.7799999999999999
EEGNet,OpenBMI_SSVEP,1,0,ESTIMABLE,4,4,0.11840621804144395,0.029383513587526992,True,39,0.79,0.79
EEGNet,OpenBMI_SSVEP,1,0,ESTIMABLE,4,4,0.11840621804144395,0.029383513587526992,True,42,0.43000000000000005,0.43000000000000005
EEGNet,OpenBMI_SSVEP,1,0,ESTIMABLE,4,4,0.11840621804144395,0.029383513587526992,True,51,0.48,0.48
EEGNet,OpenBMI_SSVEP,1,0,ESTIMABLE,4,4,0.11840621804144395,0.029383513587526992,True,54,0.41000000000000003,0.39
EEGNet,OpenBMI_SSVEP,1,0,ESTIMABLE,5,4,0.10406183005063911,0.009614704898558559,True,4,1.0,0.97
EEGNet,OpenBMI_SSVEP,1,0,ESTIMABLE,5,4,0.10406183005063911,0.009614704898558559,True,12,0.8400000000000001,0.8400000000000001
EEGNet,OpenBMI_SSVEP,1,0,ESTIMABLE,5,4,0.10406183005063911,0.009614704898558559,True,13,0.55,0.55
EEGNet,OpenBMI_SSVEP,1,0,ESTIMABLE,5,4,0.10406183005063911,0.009614704898558559,True,17,0.71,0.61
EEGNet,OpenBMI_SSVEP,1,0,ESTIMABLE,5,4,0.10406183005063911,0.009614704898558559,True,18,1.0,0.99
EEGNet,OpenBMI_SSVEP,1,0,ESTIMABLE,5,4,0.10406183005063911,0.009614704898558559,True,24,0.52,0.52
EEGNet,OpenBMI_SSVEP,1,0,ESTIMABLE,5,4,0.10406183005063911,0.009614704898558559,True,25,0.63,0.63
EEGNet,OpenBMI_SSVEP,1,0,ESTIMABLE,5,4,0.10406183005063911,0.009614704898558559,True,29,0.62,0.62
EEGNet,OpenBMI_SSVEP,1,0,ESTIMABLE,5,4,0.10406183005063911,0.009614704898558559,True,36,1.0,0.99
EEGNet,OpenBMI_SSVEP,1,0,ESTIMABLE,5,4,0.10406183005063911,0.009614704898558559,True,37,0.97,0.8999999999999999
EEGNet,OpenBMI_SSVEP,1,0,ESTIMABLE,5,4,0.10406183005063911,0.009614704898558559,True,39,0.72,0.63
EEGNet,OpenBMI_SSVEP,1,0,ESTIMABLE,5,4,0.10406183005063911,0.009614704898558559,True,42,0.48,0.48
EEGNet,OpenBMI_SSVEP,1,0,ESTIMABLE,5,4,0.10406183005063911,0.009614704898558559,True,51,0.53,0.4800000000000001
EEGNet,OpenBMI_SSVEP,1,0,ESTIMABLE,5,4,0.10406183005063911,0.009614704898558559,True,54,0.54,0.41000000000000003
EEGNet,OpenBMI_SSVEP,1,1,ESTIMABLE,3,4,0.0366053014207167,0.0656139328610152,True,4,0.87,0.83
EEGNet,OpenBMI_SSVEP,1,1,ESTIMABLE,3,4,0.0366053014207167,0.0656139328610152,True,12,0.63,0.63
EEGNet,OpenBMI_SSVEP,1,1,ESTIMABLE,3,4,0.0366053014207167,0.0656139328610152,True,13,0.49,0.49
EEGNet,OpenBMI_SSVEP,1,1,ESTIMABLE,3,4,0.0366053014207167,0.0656139328610152,True,17,0.5800000000000001,0.58
EEGNet,OpenBMI_SSVEP,1,1,ESTIMABLE,3,4,0.0366053014207167,0.0656139328610152,True,18,0.9,0.7899999999999999
EEGNet,OpenBMI_SSVEP,1,1,ESTIMABLE,3,4,0.0366053014207167,0.0656139328610152,True,24,0.5,0.5
EEGNet,OpenBMI_SSVEP,1,1,ESTIMABLE,3,4,0.0366053014207167,0.0656139328610152,True,25,0.52,0.52
EEGNet,OpenBMI_SSVEP,1,1,ESTIMABLE,3,4,0.0366053014207167,0.0656139328610152,True,29,0.51,0.51
EEGNet,OpenBMI_SSVEP,1,1,ESTIMABLE,3,4,0.0366053014207167,0.0656139328610152,True,36,0.91,0.77
EEGNet,OpenBMI_SSVEP,1,1,ESTIMABLE,3,4,0.0366053014207167,0.0656139328610152,True,37,0.78,0.75
EEGNet,OpenBMI_SSVEP,1,1,ESTIMABLE,3,4,0.0366053014207167,0.0656139328610152,True,39,0.62,0.6
EEGNet,OpenBMI_SSVEP,1,1,ESTIMABLE,3,4,0.0366053014207167,0.0656139328610152,True,42,0.35,0.35
EEGNet,OpenBMI_SSVEP,1,1,ESTIMABLE,3,4,0.0366053014207167,0.0656139328610152,True,51,0.26,0.26
EEGNet,OpenBMI_SSVEP,1,1,ESTIMABLE,3,4,0.0366053014207167,0.0656139328610152,True,54,0.5,0.45
EEGNet,OpenBMI_SSVEP,1,1,ESTIMABLE,4,4,0.07543634593497588,0.027027032757177955,True,4,0.99,0.88
EEGNet,OpenBMI_SSVEP,1,1,ESTIMABLE,4,4,0.07543634593497588,0.027027032757177955,True,12,0.79,0.79
EEGNet,OpenBMI_SSVEP,1,1,ESTIMABLE,4,4,0.07543634593497588,0.027027032757177955,True,13,0.45999999999999996,0.45999999999999996
EEGNet,OpenBMI_SSVEP,1,1,ESTIMABLE,4,4,0.07543634593497588,0.027027032757177955,True,17,0.63,0.55
EEGNet,OpenBMI_SSVEP,1,1,ESTIMABLE,4,4,0.07543634593497588,0.027027032757177955,True,18,0.96,0.91
EEGNet,OpenBMI_SSVEP,1,1,ESTIMABLE,4,4,0.07543634593497588,0.027027032757177955,True,24,0.52,0.52
EEGNet,OpenBMI_SSVEP,1,1,ESTIMABLE,4,4,0.07543634593497588,0.027027032757177955,True,25,0.7100000000000001,0.7100000000000001
EEGNet,OpenBMI_SSVEP,1,1,ESTIMABLE,4,4,0.07543634593497588,0.027027032757177955,True,29,0.68,0.68
EEGNet,OpenBMI_SSVEP,1,1,ESTIMABLE,4,4,0.07543634593497588,0.027027032757177955,True,36,0.89,0.76
EEGNet,OpenBMI_SSVEP,1,1,ESTIMABLE,4,4,0.07543634593497588,0.027027032757177955,True,37,0.84,0.72
EEGNet,OpenBMI_SSVEP,1,1,ESTIMABLE,4,4,0.07543634593497588,0.027027032757177955,True,39,0.66,0.66
EEGNet,OpenBMI_SSVEP,1,1,ESTIMABLE,4,4,0.07543634593497588,0.027027032757177955,True,42,0.43,0.43
EEGNet,OpenBMI_SSVEP,1,1,ESTIMABLE,4,4,0.07543634593497588,0.027027032757177955,True,51,0.49,0.44
EEGNet,OpenBMI_SSVEP,1,1,ESTIMABLE,4,4,0.07543634593497588,0.027027032757177955,True,54,0.4,0.4
EEGNet,OpenBMI_SSVEP,1,1,ESTIMABLE,5,4,0.016881248744186842,0.007917765877209604,True,4,0.66,0.57
EEGNet,OpenBMI_SSVEP,1,1,ESTIMABLE,5,4,0.016881248744186842,0.007917765877209604,True,12,0.56,0.56
EEGNet,OpenBMI_SSVEP,1,1,ESTIMABLE,5,4,0.016881248744186842,0.007917765877209604,True,13,0.4700000000000001,0.41000000000000003
EEGNet,OpenBMI_SSVEP,1,1,ESTIMABLE,5,4,0.016881248744186842,0.007917765877209604,True,17,0.52,0.52
EEGNet,OpenBMI_SSVEP,1,1,ESTIMABLE,5,4,0.016881248744186842,0.007917765877209604,True,18,0.59,0.59
EEGNet,OpenBMI_SSVEP,1,1,ESTIMABLE,5,4,0.016881248744186842,0.007917765877209604,True,24,0.45,0.44999999999999996
EEGNet,OpenBMI_SSVEP,1,1,ESTIMABLE,5,4,0.016881248744186842,0.007917765877209604,True,25,0.52,0.52
EEGNet,OpenBMI_SSVEP,1,1,ESTIMABLE,5,4,0.016881248744186842,0.007917765877209604,True,29,0.4700000000000001,0.46
EEGNet,OpenBMI_SSVEP,1,1,ESTIMABLE,5,4,0.016881248744186842,0.007917765877209604,True,36,0.73,0.72
EEGNet,OpenBMI_SSVEP,1,1,ESTIMABLE,5,4,0.016881248744186842,0.007917765877209604,True,37,0.66,0.6000000000000001
EEGNet,OpenBMI_SSVEP,1,1,ESTIMABLE,5,4,0.016881248744186842,0.007917765877209604,True,39,0.56,0.56
EEGNet,OpenBMI_SSVEP,1,1,ESTIMABLE,5,4,0.016881248744186842,0.007917765877209604,True,42,0.38,0.38
EEGNet,OpenBMI_SSVEP,1,1,ESTIMABLE,5,4,0.016881248744186842,0.007917765877209604,True,51,0.45000000000000007,0.28
EEGNet,OpenBMI_SSVEP,1,1,ESTIMABLE,5,4,0.016881248744186842,0.007917765877209604,True,54,0.29000000000000004,0.29000000000000004
EEGNet,OpenBMI_SSVEP,1,2,ESTIMABLE,4,4,0.15287282481666664,0.013566727889701724,True,4,0.98,0.8700000000000001
EEGNet,OpenBMI_SSVEP,1,2,ESTIMABLE,4,4,0.15287282481666664,0.013566727889701724,True,12,0.76,0.76
EEGNet,OpenBMI_SSVEP,1,2,ESTIMABLE,4,4,0.15287282481666664,0.013566727889701724,True,13,0.5,0.5
EEGNet,OpenBMI_SSVEP,1,2,ESTIMABLE,4,4,0.15287282481666664,0.013566727889701724,True,17,0.6699999999999999,0.6200000000000001
EEGNet,OpenBMI_SSVEP,1,2,ESTIMABLE,4,4,0.15287282481666664,0.013566727889701724,True,18,0.9299999999999999,0.9099999999999999
EEGNet,OpenBMI_SSVEP,1,2,ESTIMABLE,4,4,0.15287282481666664,0.013566727889701724,True,24,0.6400000000000001,0.6399999999999999
EEGNet,OpenBMI_SSVEP,1,2,ESTIMABLE,4,4,0.15287282481666664,0.013566727889701724,True,25,0.72,0.72
EEGNet,OpenBMI_SSVEP,1,2,ESTIMABLE,4,4,0.15287282481666664,0.013566727889701724,True,29,0.6799999999999999,0.6799999999999999
EEGNet,OpenBMI_SSVEP,1,2,ESTIMABLE,4,4,0.15287282481666664,0.013566727889701724,True,36,0.9099999999999999,0.78
EEGNet,OpenBMI_SSVEP,1,2,ESTIMABLE,4,4,0.15287282481666664,0.013566727889701724,True,37,0.85,0.7699999999999999
EEGNet,OpenBMI_SSVEP,1,2,ESTIMABLE,4,4,0.15287282481666664,0.013566727889701724,True,39,0.78,0.74
EEGNet,OpenBMI_SSVEP,1,2,ESTIMABLE,4,4,0.15287282481666664,0.013566727889701724,True,42,0.42,0.42
EEGNet,OpenBMI_SSVEP,1,2,ESTIMABLE,4,4,0.15287282481666664,0.013566727889701724,True,51,0.55,0.41000000000000003
EEGNet,OpenBMI_SSVEP,1,2,ESTIMABLE,4,4,0.15287282481666664,0.013566727889701724,True,54,0.43,0.43
EEGNet,OpenBMI_SSVEP,2,0,ESTIMABLE,5,4,0.00625307144425746,0.011612956621684135,True,4,0.96,0.84
EEGNet,OpenBMI_SSVEP,2,0,ESTIMABLE,5,4,0.00625307144425746,0.011612956621684135,True,12,0.71,0.71
EEGNet,OpenBMI_SSVEP,2,0,ESTIMABLE,5,4,0.00625307144425746,0.011612956621684135,True,13,0.33,0.33
EEGNet,OpenBMI_SSVEP,2,0,ESTIMABLE,5,4,0.00625307144425746,0.011612956621684135,True,17,0.6900000000000001,0.6200000000000001
EEGNet,OpenBMI_SSVEP,2,0,ESTIMABLE,5,4,0.00625307144425746,0.011612956621684135,True,18,0.95,0.9299999999999999
EEGNet,OpenBMI_SSVEP,2,0,ESTIMABLE,5,4,0.00625307144425746,0.011612956621684135,True,24,0.6199999999999999,0.6199999999999999
EEGNet,OpenBMI_SSVEP,2,0,ESTIMABLE,5,4,0.00625307144425746,0.011612956621684135,True,25,0.72,0.72
EEGNet,OpenBMI_SSVEP,2,0,ESTIMABLE,5,4,0.00625307144425746,0.011612956621684135,True,29,0.73,0.62
EEGNet,OpenBMI_SSVEP,2,0,ESTIMABLE,5,4,0.00625307144425746,0.011612956621684135,True,36,0.72,0.66
EEGNet,OpenBMI_SSVEP,2,0,ESTIMABLE,5,4,0.00625307144425746,0.011612956621684135,True,37,0.8600000000000001,0.81
EEGNet,OpenBMI_SSVEP,2,0,ESTIMABLE,5,4,0.00625307144425746,0.011612956621684135,True,39,0.7200000000000001,0.63
EEGNet,OpenBMI_SSVEP,2,0,ESTIMABLE,5,4,0.00625307144425746,0.011612956621684135,True,42,0.38,0.38
EEGNet,OpenBMI_SSVEP,2,0,ESTIMABLE,5,4,0.00625307144425746,0.011612956621684135,True,51,0.36,0.36
EEGNet,OpenBMI_SSVEP,2,0,ESTIMABLE,5,4,0.00625307144425746,0.011612956621684135,True,54,0.42000000000000004,0.42000000000000004
EEGNet,OpenBMI_SSVEP,2,0,ESTIMABLE,6,4,0.24515594986889697,-0.004221355635672804,False,4,1.0,0.99
EEGNet,OpenBMI_SSVEP,2,0,ESTIMABLE,6,4,0.24515594986889697,-0.004221355635672804,False,12,0.81,0.81
EEGNet,OpenBMI_SSVEP,2,0,ESTIMABLE,6,4,0.24515594986889697,-0.004221355635672804,False,13,0.5800000000000001,0.5800000000000001
EEGNet,OpenBMI_SSVEP,2,0,ESTIMABLE,6,4,0.24515594986889697,-0.004221355635672804,False,17,0.67,0.6
EEGNet,OpenBMI_SSVEP,2,0,ESTIMABLE,6,4,0.24515594986889697,-0.004221355635672804,False,18,0.98,0.9299999999999999
EEGNet,OpenBMI_SSVEP,2,0,ESTIMABLE,6,4,0.24515594986889697,-0.004221355635672804,False,24,0.61,0.59
EEGNet,OpenBMI_SSVEP,2,0,ESTIMABLE,6,4,0.24515594986889697,-0.004221355635672804,False,25,0.78,0.78
EEGNet,OpenBMI_SSVEP,2,0,ESTIMABLE,6,4,0.24515594986889697,-0.004221355635672804,False,29,0.72,0.72
EEGNet,OpenBMI_SSVEP,2,0,ESTIMABLE,6,4,0.24515594986889697,-0.004221355635672804,False,36,1.0,0.96
EEGNet,OpenBMI_SSVEP,2,0,ESTIMABLE,6,4,0.24515594986889697,-0.004221355635672804,False,37,0.9299999999999999,0.8200000000000001
EEGNet,OpenBMI_SSVEP,2,0,ESTIMABLE,6,4,0.24515594986889697,-0.004221355635672804,False,39,0.74,0.74
EEGNet,OpenBMI_SSVEP,2,0,ESTIMABLE,6,4,0.24515594986889697,-0.004221355635672804,False,42,0.54,0.54
EEGNet,OpenBMI_SSVEP,2,0,ESTIMABLE,6,4,0.24515594986889697,-0.004221355635672804,False,51,0.5900000000000001,0.5
EEGNet,OpenBMI_SSVEP,2,0,ESTIMABLE,6,4,0.24515594986889697,-0.004221355635672804,False,54,0.41000000000000003,0.41000000000000003
EEGNet,OpenBMI_SSVEP,2,0,ESTIMABLE,7,1,0.02446128672810378,-0.02340661003254354,False,4,0.5,0.48
EEGNet,OpenBMI_SSVEP,2,0,ESTIMABLE,7,1,0.02446128672810378,-0.02340661003254354,False,12,0.41000000000000003,0.41000000000000003
EEGNet,OpenBMI_SSVEP,2,0,ESTIMABLE,7,1,0.02446128672810378,-0.02340661003254354,False,13,0.38,0.38
EEGNet,OpenBMI_SSVEP,2,0,ESTIMABLE,7,1,0.02446128672810378,-0.02340661003254354,False,17,0.4,0.33
EEGNet,OpenBMI_SSVEP,2,0,ESTIMABLE,7,1,0.02446128672810378,-0.02340661003254354,False,18,0.5,0.47
EEGNet,OpenBMI_SSVEP,2,0,ESTIMABLE,7,1,0.02446128672810378,-0.02340661003254354,False,24,0.38,0.38
EEGNet,OpenBMI_SSVEP,2,0,ESTIMABLE,7,1,0.02446128672810378,-0.02340661003254354,False,25,0.43000000000000005,0.43000000000000005
EEGNet,OpenBMI_SSVEP,2,0,ESTIMABLE,7,1,0.02446128672810378,-0.02340661003254354,False,29,0.39,0.39
EEGNet,OpenBMI_SSVEP,2,0,ESTIMABLE,7,1,0.02446128672810378,-0.02340661003254354,False,36,0.49,0.49
EEGNet,OpenBMI_SSVEP,2,0,ESTIMABLE,7,1,0.02446128672810378,-0.02340661003254354,False,37,0.5,0.43
EEGNet,OpenBMI_SSVEP,2,0,ESTIMABLE,7,1,0.02446128672810378,-0.02340661003254354,False,39,0.44999999999999996,0.44999999999999996
EEGNet,OpenBMI_SSVEP,2,0,ESTIMABLE,7,1,0.02446128672810378,-0.02340661003254354,False,42,0.30000000000000004,0.30000000000000004
EEGNet,OpenBMI_SSVEP,2,0,ESTIMABLE,7,1,0.02446128672810378,-0.02340661003254354,False,51,0.4,0.4
EEGNet,OpenBMI_SSVEP,2,0,ESTIMABLE,7,1,0.02446128672810378,-0.02340661003254354,False,54,0.29000000000000004,0.29000000000000004
EEGNet,OpenBMI_SSVEP,2,1,ESTIMABLE,5,4,0.22304625438843673,0.003239314490929248,True,4,0.99,0.9199999999999999
EEGNet,OpenBMI_SSVEP,2,1,ESTIMABLE,5,4,0.22304625438843673,0.003239314490929248,True,12,0.9099999999999999,0.9099999999999999
EEGNet,OpenBMI_SSVEP,2,1,ESTIMABLE,5,4,0.22304625438843673,0.003239314490929248,True,13,0.65,0.65
EEGNet,OpenBMI_SSVEP,2,1,ESTIMABLE,5,4,0.22304625438843673,0.003239314490929248,True,17,0.8300000000000001,0.73
EEGNet,OpenBMI_SSVEP,2,1,ESTIMABLE,5,4,0.22304625438843673,0.003239314490929248,True,18,0.99,0.9299999999999999
EEGNet,OpenBMI_SSVEP,2,1,ESTIMABLE,5,4,0.22304625438843673,0.003239314490929248,True,24,0.63,0.63
EEGNet,OpenBMI_SSVEP,2,1,ESTIMABLE,5,4,0.22304625438843673,0.003239314490929248,True,25,0.74,0.74
EEGNet,OpenBMI_SSVEP,2,1,ESTIMABLE,5,4,0.22304625438843673,0.003239314490929248,True,29,0.71,0.71
EEGNet,OpenBMI_SSVEP,2,1,ESTIMABLE,5,4,0.22304625438843673,0.003239314490929248,True,36,1.0,1.0
EEGNet,OpenBMI_SSVEP,2,1,ESTIMABLE,5,4,0.22304625438843673,0.003239314490929248,True,37,0.9299999999999999,0.8899999999999999
EEGNet,OpenBMI_SSVEP,2,1,ESTIMABLE,5,4,0.22304625438843673,0.003239314490929248,True,39,0.82,0.77
EEGNet,OpenBMI_SSVEP,2,1,ESTIMABLE,5,4,0.22304625438843673,0.003239314490929248,True,42,0.55,0.55
EEGNet,OpenBMI_SSVEP,2,1,ESTIMABLE,5,4,0.22304625438843673,0.003239314490929248,True,51,0.59,0.54
EEGNet,OpenBMI_SSVEP,2,1,ESTIMABLE,5,4,0.22304625438843673,0.003239314490929248,True,54,0.45000000000000007,0.44
EEGNet,OpenBMI_SSVEP,2,1,ESTIMABLE,6,3,0.03082683173236655,-0.01335441519040614,False,4,0.85,0.74
EEGNet,OpenBMI_SSVEP,2,1,ESTIMABLE,6,3,0.03082683173236655,-0.01335441519040614,False,12,0.61,0.5800000000000001
EEGNet,OpenBMI_SSVEP,2,1,ESTIMABLE,6,3,0.03082683173236655,-0.01335441519040614,False,13,0.41000000000000003,0.41000000000000003
