benchmark,method_id,outer_fold,subjects,mean_subject_BA,OUTER_TEST_USED,Delta_BA
OpenBMI_MI_S1_to_S2,PERSIST_MI_SELECTIVE_HISTORY_HEAD,0,11,0.8372727272727274,False,0.0027272727272727097
OpenBMI_MI_S1_to_S2,PERSIST_MI_SELECTIVE_HISTORY_HEAD,1,11,0.8227272727272726,False,-0.030000000000000016
OpenBMI_MI_S1_to_S2,PERSIST_MI_SELECTIVE_HISTORY_HEAD,2,11,0.8245454545454546,False,-0.0063636363636363595
OpenBMI_MI_S1_to_S2,PERSIST_MI_SELECTIVE_HISTORY_HEAD,3,11,0.8081818181818182,False,-0.009090909090909089
OpenBMI_MI_S1_to_S2,PERSIST_MI_SELECTIVE_HISTORY_HEAD,4,10,0.807,False,-0.017000000000000026
