benchmark,method_id,outer_fold,subjects,mean_subject_BA,OUTER_TEST_USED,Delta_BA
WBCIC_S1S2_to_S3_authorized_development,V6_V5_UNCERTAINTY_GATE_010,0,9,0.8444444444444446,False,-0.0038888888888888922
WBCIC_S1S2_to_S3_authorized_development,V6_V5_UNCERTAINTY_GATE_010,1,8,0.815,False,0.004375000000000004
WBCIC_S1S2_to_S3_authorized_development,V6_V5_UNCERTAINTY_GATE_010,2,8,0.81125,False,-0.011874999999999997
WBCIC_S1S2_to_S3_authorized_development,V6_V5_UNCERTAINTY_GATE_010,3,8,0.8136205808080808,False,0.0044333964646464386
WBCIC_S1S2_to_S3_authorized_development,V6_V5_UNCERTAINTY_GATE_010,4,8,0.81375,False,0.004375000000000018
