benchmark,method_id,subject_id,outer_fold,balanced_accuracy,accuracy,macro_f1,NLL,Brier,ECE,OUTER_TEST_USED,reference_method_id,reference_BA,delta_BA
OpenBMI_MI_S1_to_S2,A_GENERIC_BILINEAR,29,2,0.74,0.74,0.7291666666666667,0.5821990030357758,0.19140136969776886,0.14076518543064598,False,B_HISTORY_FUSION_LDA,0.76,-0.020000000000000018
OpenBMI_MI_S1_to_S2,A_GENERIC_BILINEAR,3,4,0.99,0.99,0.9899989998999901,0.08962446577014474,0.020254958725707276,0.06039227492175994,False,B_HISTORY_FUSION_LDA,0.95,0.040000000000000036
OpenBMI_MI_S1_to_S2,A_GENERIC_BILINEAR,30,4,0.77,0.77,0.7688674505074866,0.5133892162812453,0.16773827231534824,0.13018672154285013,False,B_HISTORY_FUSION_LDA,0.75,0.020000000000000018
OpenBMI_MI_S1_to_S2,A_GENERIC_BILINEAR,31,4,0.77,0.77,0.7613860358958398,0.44936921486554726,0.1472225006218442,0.16226079490967094,False,B_HISTORY_FUSION_LDA,0.7,0.07000000000000006
OpenBMI_MI_S1_to_S2,A_GENERIC_BILINEAR,32,0,0.79,0.79,0.7821350762527233,0.4256266500302873,0.13952916417796069,0.18340113399197927,False,B_HISTORY_FUSION_LDA,0.8899999999999999,-0.09999999999999987
OpenBMI_MI_S1_to_S2,A_GENERIC_BILINEAR,33,0,0.9099999999999999,0.91,0.9099189270343309,0.16570359083844155,0.04926047131504305,0.08537109380425358,False,B_HISTORY_FUSION_LDA,0.9299999999999999,-0.020000000000000018
OpenBMI_MI_S1_to_S2,A_GENERIC_BILINEAR,34,2,0.59,0.59,0.5577607593571352,0.7804713765928986,0.27484196144072387,0.2034387032687664,False,B_HISTORY_FUSION_LDA,0.62,-0.030000000000000027
OpenBMI_MI_S1_to_S2,A_GENERIC_BILINEAR,35,1,0.84,0.84,0.8368013055895553,0.3767281996682509,0.12226786281912638,0.18413716863840818,False,B_HISTORY_FUSION_LDA,0.79,0.04999999999999993
OpenBMI_MI_S1_to_S2,A_GENERIC_BILINEAR,36,0,0.98,0.98,0.98,0.07289204396363179,0.017414416249092672,0.03477473677616046,False,B_HISTORY_FUSION_LDA,0.98,0.0
OpenBMI_MI_S1_to_S2,A_GENERIC_BILINEAR,37,4,0.95,0.95,0.9499949994999499,0.12756478187745351,0.035009982185277476,0.08501696822233495,False,B_HISTORY_FUSION_LDA,0.97,-0.020000000000000018
OpenBMI_MI_S1_to_S2,A_GENERIC_BILINEAR,38,3,0.73,0.73,0.7253585596582239,0.5489672801713703,0.18456706037245937,0.12320451800407778,False,B_HISTORY_FUSION_LDA,0.68,0.04999999999999993
OpenBMI_MI_S1_to_S2,A_GENERIC_BILINEAR,39,4,0.84,0.84,0.84,0.39454425321529013,0.11722000335601447,0.10591692162677648,False,B_HISTORY_FUSION_LDA,0.8400000000000001,-1.1102230246251565e-16
OpenBMI_MI_S1_to_S2,A_GENERIC_BILINEAR,4,2,0.58,0.58,0.5495495495495495,0.8549411175005686,0.30296114156198223,0.25965742506086825,False,B_HISTORY_FUSION_LDA,0.6,-0.020000000000000018
OpenBMI_MI_S1_to_S2,A_GENERIC_BILINEAR,40,0,0.69,0.69,0.6693333333333333,0.7073826682615589,0.2279947436015153,0.22719452379795171,False,B_HISTORY_FUSION_LDA,0.69,0.0
OpenBMI_MI_S1_to_S2,A_GENERIC_BILINEAR,41,3,0.78,0.78,0.7799119647859143,0.532177617502362,0.17622314264972905,0.1377182088158875,False,B_HISTORY_FUSION_LDA,0.74,0.040000000000000036
OpenBMI_MI_S1_to_S2,A_GENERIC_BILINEAR,42,1,0.74,0.74,0.7373737373737375,0.6543361716804812,0.1976249517178937,0.18278038058429957,False,B_HISTORY_FUSION_LDA,0.73,0.010000000000000009
OpenBMI_MI_S1_to_S2,A_GENERIC_BILINEAR,43,1,0.72,0.72,0.7057587221521648,0.5938438640097734,0.19638599212196411,0.20720698893070222,False,B_HISTORY_FUSION_LDA,0.75,-0.030000000000000027
OpenBMI_MI_S1_to_S2,A_GENERIC_BILINEAR,44,2,0.9199999999999999,0.92,0.9197109594540345,0.25827967320315315,0.06714708161347273,0.123398158326745,False,B_HISTORY_FUSION_LDA,0.91,0.009999999999999898
OpenBMI_MI_S1_to_S2,A_GENERIC_BILINEAR,45,1,0.81,0.81,0.8090644156366193,0.3614770601008198,0.11412013275048707,0.13329825000837445,False,B_HISTORY_FUSION_LDA,0.86,-0.04999999999999993
OpenBMI_MI_S1_to_S2,A_GENERIC_BILINEAR,46,3,0.77,0.77,0.7647058823529411,0.49381977451120784,0.16185059090185738,0.15588809097871342,False,B_HISTORY_FUSION_LDA,0.78,-0.010000000000000009
