benchmark,method_id,subject_id,outer_fold,balanced_accuracy,accuracy,macro_f1,NLL,Brier,ECE,OUTER_TEST_USED,reference_method_id,reference_BA,delta_BA
OpenBMI_MI_S1_to_S2,FT_GENERIC_SELECTED,15,3,0.55,0.55,0.4357366771159875,0.7417725429391979,0.27136024924728125,0.29583924820646645,False,B_HISTORY_FUSION_LDA,0.55,0.0
OpenBMI_MI_S1_to_S2,FT_GENERIC_SELECTED,16,1,0.9299999999999999,0.93,0.9299929992999301,0.1955738821141984,0.0506537465243175,0.11695571995340286,False,B_HISTORY_FUSION_LDA,0.95,-0.020000000000000018
OpenBMI_MI_S1_to_S2,FT_GENERIC_SELECTED,17,3,0.61,0.61,0.5741893219783819,0.7183449273656707,0.25566093903646986,0.21585523411631583,False,B_HISTORY_FUSION_LDA,0.55,0.05999999999999994
OpenBMI_MI_S1_to_S2,FT_GENERIC_SELECTED,18,2,0.8400000000000001,0.84,0.8397435897435898,0.40364943083808136,0.127897523819611,0.09704202627413908,False,B_HISTORY_FUSION_LDA,0.8300000000000001,0.010000000000000009
OpenBMI_MI_S1_to_S2,FT_GENERIC_SELECTED,19,0,0.8300000000000001,0.83,0.8291628982011858,0.3717500989027985,0.11774716418943157,0.1295967403240502,False,B_HISTORY_FUSION_LDA,0.8,0.030000000000000027
OpenBMI_MI_S1_to_S2,FT_GENERIC_SELECTED,2,0,0.67,0.67,0.6296711929076422,0.7711868866918882,0.2511549187667508,0.24344893135130408,False,B_HISTORY_FUSION_LDA,0.69,-0.019999999999999907
OpenBMI_MI_S1_to_S2,FT_GENERIC_SELECTED,20,3,0.81,0.81,0.8090644156366193,0.4150699074380876,0.1333256188083183,0.1328310476243496,False,B_HISTORY_FUSION_LDA,0.8,0.010000000000000009
OpenBMI_MI_S1_to_S2,FT_GENERIC_SELECTED,21,3,0.98,0.98,0.98,0.06847646084779134,0.01220622191931341,0.059875008392264124,False,B_HISTORY_FUSION_LDA,1.0,-0.020000000000000018
OpenBMI_MI_S1_to_S2,FT_GENERIC_SELECTED,22,2,0.77,0.77,0.7681217864704104,0.5303881950001954,0.17192317814624725,0.1090874718874693,False,B_HISTORY_FUSION_LDA,0.6799999999999999,0.09000000000000008
OpenBMI_MI_S1_to_S2,FT_GENERIC_SELECTED,23,4,0.76,0.76,0.7536945812807883,0.44739404910698916,0.15120547589021605,0.15205584738403558,False,B_HISTORY_FUSION_LDA,0.81,-0.050000000000000044
OpenBMI_MI_S1_to_S2,FT_GENERIC_SELECTED,24,3,0.52,0.52,0.43899018232819076,1.0226047318107434,0.3389575843137175,0.31422989239916205,False,B_HISTORY_FUSION_LDA,0.55,-0.030000000000000027
OpenBMI_MI_S1_to_S2,FT_GENERIC_SELECTED,25,1,0.99,0.99,0.9899989998999901,0.09620055725804237,0.01980144471422823,0.07188817143440247,False,B_HISTORY_FUSION_LDA,1.0,-0.010000000000000009
OpenBMI_MI_S1_to_S2,FT_GENERIC_SELECTED,26,2,0.8,0.8,0.797979797979798,0.395005415105999,0.12892972134926198,0.1613023445662111,False,B_HISTORY_FUSION_LDA,0.86,-0.05999999999999994
OpenBMI_MI_S1_to_S2,FT_GENERIC_SELECTED,27,3,0.8899999999999999,0.89,0.8894583458948849,0.3373096135623388,0.09898403849612286,0.15452381744980814,False,B_HISTORY_FUSION_LDA,0.86,0.029999999999999916
OpenBMI_MI_S1_to_S2,FT_GENERIC_SELECTED,28,3,0.97,0.97,0.9699729756781104,0.11850246968589082,0.026166003539566187,0.0821218784491066,False,B_HISTORY_FUSION_LDA,0.97,0.0
OpenBMI_MI_S1_to_S2,FT_GENERIC_SELECTED,29,2,0.76,0.76,0.7564935064935066,0.4704952231767114,0.15328408874154667,0.13410443801898508,False,B_HISTORY_FUSION_LDA,0.76,0.0
OpenBMI_MI_S1_to_S2,FT_GENERIC_SELECTED,3,4,0.96,0.96,0.959983993597439,0.1215180192315809,0.029314445634866473,0.04659776735585183,False,B_HISTORY_FUSION_LDA,0.95,0.010000000000000009
OpenBMI_MI_S1_to_S2,FT_GENERIC_SELECTED,30,4,0.8,0.8,0.7996794871794872,0.4514567217916677,0.14838091694514435,0.12674020584672688,False,B_HISTORY_FUSION_LDA,0.75,0.050000000000000044
OpenBMI_MI_S1_to_S2,FT_GENERIC_SELECTED,31,4,0.71,0.71,0.6906666666666667,0.5305030552592381,0.18071963836844204,0.18706788463518023,False,B_HISTORY_FUSION_LDA,0.7,0.010000000000000009
OpenBMI_MI_S1_to_S2,FT_GENERIC_SELECTED,32,0,0.8300000000000001,0.83,0.8260869565217391,0.4032362734593013,0.13216560282307238,0.16593083538813513,False,B_HISTORY_FUSION_LDA,0.8899999999999999,-0.05999999999999983
OpenBMI_MI_S1_to_S2,FT_GENERIC_SELECTED,33,0,0.96,0.96,0.959983993597439,0.16886946704175493,0.04259677576646128,0.09226645800401458,False,B_HISTORY_FUSION_LDA,0.9299999999999999,0.030000000000000027
OpenBMI_MI_S1_to_S2,FT_GENERIC_SELECTED,34,2,0.64,0.64,0.6398559423769508,0.7279861973570799,0.24331344687136355,0.14878618571907282,False,B_HISTORY_FUSION_LDA,0.62,0.020000000000000018
OpenBMI_MI_S1_to_S2,FT_GENERIC_SELECTED,35,1,0.66,0.66,0.6155585707824514,0.9904603777154355,0.28856831392659665,0.34049601857783274,False,B_HISTORY_FUSION_LDA,0.79,-0.13
OpenBMI_MI_S1_to_S2,FT_GENERIC_SELECTED,36,0,0.97,0.97,0.96999699969997,0.08612469910957224,0.0220890235575308,0.06732132148346863,False,B_HISTORY_FUSION_LDA,0.98,-0.010000000000000009
OpenBMI_MI_S1_to_S2,FT_GENERIC_SELECTED,37,4,0.9199999999999999,0.92,0.9194847020933977,0.1971500465032632,0.05689658996083525,0.12409236871637404,False,B_HISTORY_FUSION_LDA,0.97,-0.050000000000000044
OpenBMI_MI_S1_to_S2,FT_GENERIC_SELECTED,38,3,0.75,0.75,0.742559983523839,0.5369377467803019,0.18192310590776764,0.14148733202368022,False,B_HISTORY_FUSION_LDA,0.68,0.06999999999999995
OpenBMI_MI_S1_to_S2,FT_GENERIC_SELECTED,39,4,0.79,0.79,0.7863899908452854,0.43928767043618194,0.1392006728823964,0.12948461080901325,False,B_HISTORY_FUSION_LDA,0.8400000000000001,-0.050000000000000044
OpenBMI_MI_S1_to_S2,FT_GENERIC_SELECTED,4,2,0.55,0.55,0.4357366771159875,0.837560520775481,0.294689134818378,0.28400654877535997,False,B_HISTORY_FUSION_LDA,0.6,-0.04999999999999993
OpenBMI_MI_S1_to_S2,FT_GENERIC_SELECTED,40,0,0.6799999999999999,0.68,0.6483516483516483,0.6841065694065432,0.22287377249817844,0.23535946397110824,False,B_HISTORY_FUSION_LDA,0.69,-0.010000000000000009
OpenBMI_MI_S1_to_S2,FT_GENERIC_SELECTED,41,3,0.74,0.74,0.7331691297208538,0.54552893841017,0.1829239747126024,0.1480327342450619,False,B_HISTORY_FUSION_LDA,0.74,0.0
OpenBMI_MI_S1_to_S2,FT_GENERIC_SELECTED,42,1,0.83,0.83,0.8299829982998299,0.4620744963550985,0.1465746826343649,0.12499853871762755,False,B_HISTORY_FUSION_LDA,0.73,0.09999999999999998
OpenBMI_MI_S1_to_S2,FT_GENERIC_SELECTED,43,1,0.6799999999999999,0.68,0.6483516483516483,0.6386888389525808,0.2171690181398334,0.2450783164426684,False,B_HISTORY_FUSION_LDA,0.75,-0.07000000000000006
OpenBMI_MI_S1_to_S2,FT_GENERIC_SELECTED,44,2,0.9199999999999999,0.92,0.9198717948717949,0.19775771316666493,0.058646713102414656,0.08325243530445732,False,B_HISTORY_FUSION_LDA,0.91,0.009999999999999898
OpenBMI_MI_S1_to_S2,FT_GENERIC_SELECTED,45,1,0.8400000000000001,0.84,0.8397435897435898,0.3035601176098572,0.09640814964638476,0.1299875316815451,False,B_HISTORY_FUSION_LDA,0.86,-0.019999999999999907
OpenBMI_MI_S1_to_S2,FT_GENERIC_SELECTED,46,3,0.74,0.74,0.7395833333333333,0.48736457402116445,0.16107219594264635,0.09875828064512461,False,B_HISTORY_FUSION_LDA,0.78,-0.040000000000000036
OpenBMI_MI_S1_to_S2,FT_GENERIC_SELECTED,47,0,0.8999999999999999,0.9,0.8993558776167472,0.34216965258074167,0.09364184105264997,0.20759146654512733,False,B_HISTORY_FUSION_LDA,0.76,0.1399999999999999
OpenBMI_MI_S1_to_S2,FT_GENERIC_SELECTED,48,1,0.55,0.55,0.4950061721467849,1.1842923220478248,0.35498441395766067,0.33074218543479234,False,B_HISTORY_FUSION_LDA,0.5599999999999999,-0.009999999999999898
OpenBMI_MI_S1_to_S2,FT_GENERIC_SELECTED,49,4,0.73,0.73,0.721964782205746,0.47900762492554677,0.16267636124774895,0.14584356573875992,False,B_HISTORY_FUSION_LDA,0.62,0.10999999999999999
OpenBMI_MI_S1_to_S2,FT_GENERIC_SELECTED,5,1,0.88,0.88,0.8782467532467533,0.35905625036109967,0.10822999112376241,0.13792782356729733,False,B_HISTORY_FUSION_LDA,0.88,0.0
OpenBMI_MI_S1_to_S2,FT_GENERIC_SELECTED,50,0,0.52,0.52,0.40476190476190477,0.7648494706848665,0.2777731108910727,0.2396283319592476,False,B_HISTORY_FUSION_LDA,0.6000000000000001,-0.08000000000000007
OpenBMI_MI_S1_to_S2,FT_GENERIC_SELECTED,51,2,0.64,0.64,0.625,0.7081260875960984,0.2471454306912934,0.17207268984988333,False,B_HISTORY_FUSION_LDA,0.54,0.09999999999999998
OpenBMI_MI_S1_to_S2,FT_GENERIC_SELECTED,52,2,0.6699999999999999,0.67,0.6683750376846548,0.6259517605467702,0.21984499077772285,0.18625801090151073,False,B_HISTORY_FUSION_LDA,0.6799999999999999,-0.010000000000000009
OpenBMI_MI_S1_to_S2,FT_GENERIC_SELECTED,53,0,0.78,0.78,0.7799119647859143,0.4799296185634473,0.15383263637719263,0.15156541941687468,False,B_HISTORY_FUSION_LDA,0.76,0.020000000000000018
OpenBMI_MI_S1_to_S2,FT_GENERIC_SELECTED,54,2,0.64,0.64,0.6398559423769508,0.6378888653494126,0.21680977749588426,0.11912492536008358,False,B_HISTORY_FUSION_LDA,0.71,-0.06999999999999995
OpenBMI_MI_S1_to_S2,FT_GENERIC_SELECTED,6,1,0.86,0.86,0.8590982286634461,0.33681662331278117,0.10243003113948763,0.10739555212669076,False,B_HISTORY_FUSION_LDA,0.88,-0.020000000000000018
OpenBMI_MI_S1_to_S2,FT_GENERIC_SELECTED,7,2,0.73,0.73,0.7286704853783539,0.5471350912287624,0.18224924852856333,0.10919212816283107,False,B_HISTORY_FUSION_LDA,0.77,-0.040000000000000036
OpenBMI_MI_S1_to_S2,FT_GENERIC_SELECTED,8,4,0.81,0.81,0.8095238095238095,0.47852125686522773,0.15404891881513594,0.11614700064063072,False,B_HISTORY_FUSION_LDA,0.8600000000000001,-0.050000000000000044
OpenBMI_MI_S1_to_S2,FT_GENERIC_SELECTED,9,3,0.77,0.77,0.7631551848419318,0.4981876306882118,0.1640756203864173,0.14857921393355356,False,B_HISTORY_FUSION_LDA,0.77,0.0
OpenBMI_MI_S1_to_S2,FT_UNIFORM_L2_CONTROL,1,1,0.83,0.83,0.8270776116366596,0.3955718940663284,0.13035979615109347,0.11894275891012514,False,B_HISTORY_FUSION_LDA,0.76,0.06999999999999995
OpenBMI_MI_S1_to_S2,FT_UNIFORM_L2_CONTROL,10,1,0.74,0.74,0.7348021215830274,0.49639224841084756,0.1651857991260191,0.12377806100994349,False,B_HISTORY_FUSION_LDA,0.8,-0.06000000000000005
OpenBMI_MI_S1_to_S2,FT_UNIFORM_L2_CONTROL,11,4,0.6,0.6,0.5998399359743898,0.6971656609606746,0.24656074119860727,0.17826880397275088,False,B_HISTORY_FUSION_LDA,0.6499999999999999,-0.04999999999999993
OpenBMI_MI_S1_to_S2,FT_UNIFORM_L2_CONTROL,12,4,0.6900000000000001,0.69,0.6726850385386971,0.539863241885596,0.18526336353665043,0.1769668456353247,False,B_HISTORY_FUSION_LDA,0.7,-0.009999999999999898
OpenBMI_MI_S1_to_S2,FT_UNIFORM_L2_CONTROL,13,0,0.56,0.56,0.5164835164835164,0.7015595140811864,0.25333028973894467,0.17633479267358781,False,B_HISTORY_FUSION_LDA,0.56,0.0
OpenBMI_MI_S1_to_S2,FT_UNIFORM_L2_CONTROL,14,0,0.61,0.61,0.5555555555555556,0.7730091367528225,0.25964352578694644,0.2637044571340084,False,B_HISTORY_FUSION_LDA,0.7,-0.08999999999999997
OpenBMI_MI_S1_to_S2,FT_UNIFORM_L2_CONTROL,15,3,0.53,0.53,0.39673982800667434,0.7519677394401199,0.275533066704007,0.3039847943745554,False,B_HISTORY_FUSION_LDA,0.55,-0.020000000000000018
OpenBMI_MI_S1_to_S2,FT_UNIFORM_L2_CONTROL,16,1,0.9299999999999999,0.93,0.9299929992999301,0.19759718797998616,0.05084097735785749,0.10601948885712772,False,B_HISTORY_FUSION_LDA,0.95,-0.020000000000000018
OpenBMI_MI_S1_to_S2,FT_UNIFORM_L2_CONTROL,17,3,0.65,0.65,0.630450849963045,0.6713284565087523,0.23675097396171657,0.19624453544616702,False,B_HISTORY_FUSION_LDA,0.55,0.09999999999999998
OpenBMI_MI_S1_to_S2,FT_UNIFORM_L2_CONTROL,18,2,0.82,0.82,0.82,0.40474324166046577,0.1291828513010241,0.09617928669438698,False,B_HISTORY_FUSION_LDA,0.8300000000000001,-0.01000000000000012
OpenBMI_MI_S1_to_S2,FT_UNIFORM_L2_CONTROL,19,0,0.86,0.86,0.859775641025641,0.3695639145429094,0.1148908498626742,0.14408092794241384,False,B_HISTORY_FUSION_LDA,0.8,0.05999999999999994
OpenBMI_MI_S1_to_S2,FT_UNIFORM_L2_CONTROL,2,0,0.6699999999999999,0.67,0.6349153667441089,0.7631740138099953,0.2491076676889447,0.23470906663686036,False,B_HISTORY_FUSION_LDA,0.69,-0.020000000000000018
